,userId,songId,rating
36097,A1MFMJRHR2TFVE,B0054T2BBI,5.0
36242,A1MFMJRHR2TFVE,B00D1HLUP8,5.0
36248,A1MFMJRHR2TFVE,B006JB6XH8,5.0
37095,A1MFMJRHR2TFVE,B00NMQ32XG,5.0
37103,A1MFMJRHR2TFVE,B00WS30U7K,5.0
2472,A1MFVAHTT2BHM0,B00585CLUE,4.0
2527,A1MFVAHTT2BHM0,B007R6OF9C,4.0
7225,A1MFVAHTT2BHM0,B00CEZJT2E,4.0
8629,A1MFVAHTT2BHM0,B004M8ST18,5.0
11476,A1MFVAHTT2BHM0,B00HI89O3Q,5.0
19480,A1MG0GSIFYJ5II,B00NG0LH26,5.0
21281,A1MG0GSIFYJ5II,B00QHMDCIM,5.0
23900,A1MG0GSIFYJ5II,B00ME0HRP0,3.0
28046,A1MG0GSIFYJ5II,B00WSBBV5W,5.0
3603,A1MNKS8OUNVXQM,B006H5PZ7K,3.0
4335,A1MNKS8OUNVXQM,B00APP37IW,3.0
32116,A1MNKS8OUNVXQM,B00JH83GE8,2.0
28565,A1MO3UU7XWQ90R,B00T8VXYAU,5.0
28573,A1MO3UU7XWQ90R,B00QF6ARCE,5.0
28663,A1MO3UU7XWQ90R,B00TR7UQDI,5.0
28806,A1MO3UU7XWQ90R,B00TQ5EGBE,5.0
29355,A1MO3UU7XWQ90R,B00UA0AYJC,5.0
29464,A1MO3UU7XWQ90R,B00QLFGGRY,5.0
29807,A1MO3UU7XWQ90R,B00IO7573Q,5.0
29980,A1MO3UU7XWQ90R,B00WM93M9S,5.0
30077,A1MO3UU7XWQ90R,B00MMU8DZ0,5.0
30078,A1MO3UU7XWQ90R,B00W95U0WC,5.0
30286,A1MO3UU7XWQ90R,B00ZF523AK,5.0
30649,A1MO3UU7XWQ90R,B00U2F30W8,5.0
33036,A1MO3UU7XWQ90R,B00YBOD3G4,5.0
33432,A1MO3UU7XWQ90R,B013B1ABGC,5.0
33665,A1MO3UU7XWQ90R,B00UBK9M08,5.0
33878,A1MO3UU7XWQ90R,B011UIMQK2,5.0
34576,A1MO3UU7XWQ90R,B013WL0RO2,4.0
35335,A1MO3UU7XWQ90R,B012A9RSSU,5.0
35452,A1MO3UU7XWQ90R,B011NGYE06,5.0
36366,A1MO3UU7XWQ90R,B00XGR8WYA,5.0
36782,A1MO3UU7XWQ90R,B00FF5P5FA,5.0
38176,A1MO3UU7XWQ90R,B00CZ7O4IK,4.0
40537,A1MO3UU7XWQ90R,B012A3GYMC,5.0
39889,A1MOJMO90EHX4J,B00HYSFUXS,5.0
39893,A1MOJMO90EHX4J,B00HJ81QG8,5.0
39899,A1MOJMO90EHX4J,B0094JGSIQ,5.0
39901,A1MOJMO90EHX4J,B00B66OKOY,5.0
39905,A1MOJMO90EHX4J,B00BYJXGP2,5.0
39906,A1MOJMO90EHX4J,B00CYNMFP4,5.0
39909,A1MOJMO90EHX4J,B00DO0UZH6,5.0
39911,A1MOJMO90EHX4J,B00F5NG4FC,5.0
39915,A1MOJMO90EHX4J,B00CBSX5U6,5.0
39916,A1MOJMO90EHX4J,B00D1HLUP8,5.0
39917,A1MOJMO90EHX4J,B00DUFFPAW,5.0
39919,A1MOJMO90EHX4J,B00NIEPAQ4,5.0
39924,A1MOJMO90EHX4J,B005ISI3G2,5.0
39927,A1MOJMO90EHX4J,B011TQCUBA,5.0
39929,A1MOJMO90EHX4J,B004E0IL2G,5.0
39930,A1MOJMO90EHX4J,B015TGULWG,5.0
39933,A1MOJMO90EHX4J,B004OAE87I,5.0
39935,A1MOJMO90EHX4J,B00PPVM05W,5.0
39936,A1MOJMO90EHX4J,B00GH2SB1U,5.0
4119,A1MQI2J8PVD7BM,B00BUUIOS4,5.0
5061,A1MQI2J8PVD7BM,B005GGBYJ4,5.0
5426,A1MQI2J8PVD7BM,B009GHYLKS,5.0
6230,A1MQI2J8PVD7BM,B00AOCSFYC,5.0
7089,A1MQI2J8PVD7BM,B00DG8NUC8,4.0
7092,A1MQI2J8PVD7BM,B00F5QIVLO,3.0
7360,A1MQI2J8PVD7BM,B00YCB82US,5.0
603,A1MRRMHGV3PN5W,B004877KOK,5.0
1212,A1MRRMHGV3PN5W,B005G606O8,3.0
1773,A1MRRMHGV3PN5W,B003RFG87E,3.0
1879,A1MRRMHGV3PN5W,B0077DEYBE,5.0
1880,A1MRRMHGV3PN5W,B005RUOUHW,2.0
3067,A1MRRMHGV3PN5W,B00YCBBDTA,4.0
21304,A1MTRJX6JVQZX2,B00P1F0AR2,5.0
21309,A1MTRJX6JVQZX2,B00OGYP5C4,5.0
21314,A1MTRJX6JVQZX2,B00OGYP52Y,5.0
21317,A1MTRJX6JVQZX2,B00NJEYC62,5.0
22140,A1MTRJX6JVQZX2,B00OH4HLJ8,4.0
22149,A1MTRJX6JVQZX2,B00M0RXH1A,5.0
2528,A1MUAG9GYOQQYV,B002RL8TFS,5.0
2529,A1MUAG9GYOQQYV,B004LWZ9MC,5.0
2987,A1MUAG9GYOQQYV,B005YUDK6W,5.0
2993,A1MUAG9GYOQQYV,B004DBD4TG,5.0
3323,A1MUAG9GYOQQYV,B001C0RPBO,5.0
8424,A1MUAG9GYOQQYV,B0074F5DNS,5.0
8425,A1MUAG9GYOQQYV,B00CLA1N44,3.0
8426,A1MUAG9GYOQQYV,B00XI51SB4,5.0
10165,A1MUAG9GYOQQYV,B0002SYC5O,5.0
13604,A1MZKW6XN5TYEL,B00L2ELB4M,5.0
13873,A1MZKW6XN5TYEL,B00IYWQQ4U,5.0
22305,A1MZKW6XN5TYEL,B00KGSW734,5.0
22335,A1MZKW6XN5TYEL,B00LWT7AXI,5.0
28814,A1MZKW6XN5TYEL,B00EW4EC3G,5.0
29732,A1MZKW6XN5TYEL,B00E92B88I,5.0
34284,A1MZKW6XN5TYEL,B00KG4D81I,5.0
48067,A1MZKW6XN5TYEL,B00PAJN32S,4.0
48074,A1MZKW6XN5TYEL,B011HYUK4S,1.0
19713,A1N29X7JS6OSNO,B00HXB01OE,5.0
19714,A1N29X7JS6OSNO,B00HSE6A7S,5.0
19715,A1N29X7JS6OSNO,B00ASKBEWA,5.0
19716,A1N29X7JS6OSNO,B00HFEBSRI,5.0
19718,A1N29X7JS6OSNO,B00MWPL6VS,5.0
19719,A1N29X7JS6OSNO,B00CPRY3XG,5.0
19720,A1N29X7JS6OSNO,B00B3O38GK,5.0
34726,A1N2TFX9ENAAD,B00PIKPQA6,1.0
34732,A1N2TFX9ENAAD,B00MOOF4D8,5.0
16664,A1N6I1BU9I7X32,B00B3O38GK,5.0
16666,A1N6I1BU9I7X32,B00B4O7GIA,4.0
23619,A1N6I1BU9I7X32,B00506XLTG,5.0
51649,A1N9EP459FSV7D,B002T8GSC0,5.0
51670,A1N9EP459FSV7D,B00HPWSGPM,5.0
51675,A1N9EP459FSV7D,B00AI6BFYQ,5.0
51676,A1N9EP459FSV7D,B00FS4APBC,5.0
51678,A1N9EP459FSV7D,B0041F8PGG,5.0
51680,A1N9EP459FSV7D,B00GP0GUC6,5.0
51681,A1N9EP459FSV7D,B00LCHP30M,5.0
51693,A1N9EP459FSV7D,B004TSEC1W,5.0
51696,A1N9EP459FSV7D,B0042DOOQ2,5.0
51698,A1N9EP459FSV7D,B001UO45SI,5.0
45118,A1NDXNJY0PI76J,B00GXFNOS6,5.0
45121,A1NDXNJY0PI76J,B00654ILYM,5.0
45130,A1NDXNJY0PI76J,B006FZ1SVO,5.0
45215,A1NDXNJY0PI76J,B00H93A93E,5.0
6557,A1NE8LIHXUJA6P,B001IM61D4,5.0
6597,A1NE8LIHXUJA6P,B0099S7MJG,3.0
14914,A1NE8LIHXUJA6P,B00AG1A6N4,4.0
14916,A1NE8LIHXUJA6P,B00E3ALGVA,5.0
14918,A1NE8LIHXUJA6P,B00RDQVN96,5.0
16244,A1NH3VJ8GVVVQA,B00DJAC8GM,5.0
16247,A1NH3VJ8GVVVQA,B00KSK58YU,5.0
34671,A1NPNT3N0BB6S9,B0038FQR3I,4.0
65181,A1NPNT3N0BB6S9,B014CHHC98,5.0
65183,A1NPNT3N0BB6S9,B00PPDWU28,3.0
65234,A1NPNT3N0BB6S9,B008VUZPUQ,3.0
65235,A1NPNT3N0BB6S9,B005HYU1YE,3.0
65239,A1NPNT3N0BB6S9,B00PWBVYYS,3.0
65241,A1NPNT3N0BB6S9,B003MSIG7Q,4.0
65245,A1NPNT3N0BB6S9,B00O08JZOK,3.0
65246,A1NPNT3N0BB6S9,B01F57V826,5.0
49709,A1NS2M9Z64OA15,B00QU4N0EI,5.0
49710,A1NS2M9Z64OA15,B00T6RRYMU,2.0
49716,A1NS2M9Z64OA15,B00SV63DKE,5.0
49718,A1NS2M9Z64OA15,B00LJKIOSU,2.0
49722,A1NS2M9Z64OA15,B00MNXAFQ6,5.0
49728,A1NS2M9Z64OA15,B00NZDU97S,3.0
15300,A1NV1QLICUDJ52,B00JPL5LW2,4.0
18627,A1NV1QLICUDJ52,B00HSOUQXM,5.0
25173,A1NV1QLICUDJ52,B00F1SHFJA,5.0
30610,A1NV1QLICUDJ52,B00WNIKU5M,5.0
33042,A1NV1QLICUDJ52,B00W64EDCO,5.0
42185,A1NV3PMUXXQTFN,B00UO0JAUM,5.0
43711,A1NV3PMUXXQTFN,B00Q7PEI4G,5.0
43713,A1NV3PMUXXQTFN,B00TF9CBUO,5.0
44030,A1NV3PMUXXQTFN,B015474E32,5.0
44600,A1NV3PMUXXQTFN,B00Y1XAKK2,5.0
44603,A1NV3PMUXXQTFN,B00SS7O5HG,5.0
3460,A1O09K4R0YVN3,B006JB6XH8,4.0
5907,A1O09K4R0YVN3,B00EC0XRC2,5.0
8268,A1O09K4R0YVN3,B00FEQ19IW,5.0
8269,A1O09K4R0YVN3,B00GYD782A,1.0
8845,A1O09K4R0YVN3,B00CEZJT2E,5.0
16548,A1O09K4R0YVN3,B005GGBYJ4,4.0
21613,A1O09K4R0YVN3,B00DZJSAVY,1.0
22720,A1O09K4R0YVN3,B00TL820ZK,3.0
1672,A1O1QV4TEAY0BS,B005T0DV0W,4.0
1782,A1O1QV4TEAY0BS,B006HX676K,5.0
17536,A1O1QV4TEAY0BS,B0099YB2Q4,2.0
28119,A1O1QV4TEAY0BS,B00NI102SS,1.0
30844,A1O1QV4TEAY0BS,B00N1AFY0M,4.0
39145,A1O1QV4TEAY0BS,B005NF5NTK,5.0
40597,A1O1QV4TEAY0BS,B00NCJ4FSO,5.0
7409,A1O5FKJKTOYIBT,B00BSDSDSO,5.0
10467,A1O5FKJKTOYIBT,B00CF7FYBQ,5.0
11778,A1O5FKJKTOYIBT,B00BW0XZO0,5.0
11784,A1O5FKJKTOYIBT,B00KGGO0MW,3.0
15411,A1O5FKJKTOYIBT,B00BYJXLV6,5.0
16646,A1O5FKJKTOYIBT,B00I3UWD40,5.0
25703,A1O5FKJKTOYIBT,B00QVTYDRA,3.0
25726,A1O5FKJKTOYIBT,B00QU4N5LG,5.0
25729,A1O5FKJKTOYIBT,B00T06LHI4,1.0
27504,A1O5FKJKTOYIBT,B00QU4PP46,4.0
27513,A1O5FKJKTOYIBT,B00QU4O8CG,4.0
28118,A1O5FKJKTOYIBT,B00QU4OXCG,4.0
42585,A1O5FKJKTOYIBT,B00QU4QN4M,5.0
42587,A1O5FKJKTOYIBT,B00SXPOCCQ,3.0
43533,A1O5FKJKTOYIBT,B00GXO6UHE,5.0
43548,A1O5FKJKTOYIBT,B016CDCAQA,3.0
16554,A1O7HTEMY91P0U,B00MOO1CXO,5.0
16569,A1O7HTEMY91P0U,B00NFW7RGA,5.0
16570,A1O7HTEMY91P0U,B00NH12EHQ,5.0
16576,A1O7HTEMY91P0U,B00CEZJT2E,5.0
9560,A1O9ERVTKGVW69,B00BT7RCEK,1.0
9920,A1O9ERVTKGVW69,B009YCP1LS,1.0
12907,A1OAFXHHRB8BX8,B00ELFDIFY,4.0
29677,A1OAFXHHRB8BX8,B00QRN4RYY,5.0
27939,A1OB2FOEJQCVHG,B00DTSGRW0,5.0
32047,A1OB2FOEJQCVHG,B00UCZGS6S,5.0
32073,A1OB2FOEJQCVHG,B00N57VNZ6,2.0
32289,A1OB2FOEJQCVHG,B00OJNK1B2,4.0
32319,A1OB2FOEJQCVHG,B00WO9PK3C,4.0
32627,A1OB2FOEJQCVHG,B00PY1HEMM,5.0
33229,A1OB2FOEJQCVHG,B010MWGM0W,4.0
33691,A1OB2FOEJQCVHG,B012OSVE6Y,4.0
45336,A1ODLRZHHJIICT,B006B460IK,5.0
45340,A1ODLRZHHJIICT,B005ONMFAQ,5.0
45380,A1ODLRZHHJIICT,B00P815VJ6,5.0
45382,A1ODLRZHHJIICT,B00NGMVHEW,5.0
45383,A1ODLRZHHJIICT,B00JETJXHY,5.0
1959,A1OESJ9UWF1EKD,B008YRIYQ8,5.0
1562,A1OGCPMSIVK7G4,B0087GAOE6,5.0
2100,A1OGCPMSIVK7G4,B0092QSQEK,1.0
2132,A1OGCPMSIVK7G4,B009C6KFE4,5.0
2448,A1OGCPMSIVK7G4,B004I53CQ2,5.0
9282,A1OH7BLUNLD45J,B00CLXCRPA,5.0
59570,A1OH7BLUNLD45J,B00J3B1XPI,5.0
59575,A1OH7BLUNLD45J,B00FXGBTEC,5.0
27348,A1ONFC541XQY5B,B00JVJZRPO,5.0
27369,A1ONFC541XQY5B,B00LG71QM2,5.0
28874,A1ONFC541XQY5B,B00N174NIY,5.0
5960,A1OOLS3367Y7M4,B00EF1OGOG,5.0
34847,A1OOLS3367Y7M4,B00VAMCDZW,5.0
36824,A1OOLS3367Y7M4,B00SND7CYI,5.0
20364,A1OPIE9VAVTGVS,B00JH882JW,5.0
29784,A1OPIE9VAVTGVS,B00N2KYABK,5.0
29789,A1OPIE9VAVTGVS,B00OCDZQA0,5.0
29809,A1OPIE9VAVTGVS,B00HM8V9SK,5.0
34359,A1OPIE9VAVTGVS,B00L3WN97U,5.0
23824,A1OU7GI4QI0XA5,B00QKVEUP4,1.0
23968,A1OU7GI4QI0XA5,B00F7HH7N4,5.0
24168,A1OU7GI4QI0XA5,B004CWCHP8,5.0
3744,A1OZ7I3DESX9NP,B0092QSQEK,5.0
3748,A1OZ7I3DESX9NP,B007D6J64K,5.0
5477,A1OZ7I3DESX9NP,B005XRFRNU,4.0
7319,A1OZ7I3DESX9NP,B00A82WR2E,5.0
7323,A1OZ7I3DESX9NP,B00A3JMGUK,3.0
7330,A1OZ7I3DESX9NP,B003XIBC1C,3.0
9897,A1OZZ1VZHN9QRO,B00JQQWYBW,3.0
9904,A1OZZ1VZHN9QRO,B00ETP6WKO,4.0
10494,A1OZZ1VZHN9QRO,B00F3583S8,5.0
10496,A1OZZ1VZHN9QRO,B00H72TIRK,2.0
10502,A1OZZ1VZHN9QRO,B00C68UDHE,4.0
10515,A1OZZ1VZHN9QRO,B00FB6PSUU,4.0
10517,A1OZZ1VZHN9QRO,B00ESAGVLK,4.0
10519,A1OZZ1VZHN9QRO,B00CEQJC4S,3.0
15350,A1OZZ1VZHN9QRO,B00GAS8FPS,5.0
351,A1P0JSFW184ZXJ,B00RHMFPCW,5.0
365,A1P0JSFW184ZXJ,B001B8YNBM,5.0
591,A1P0JSFW184ZXJ,B004EHZUYG,4.0
711,A1P0JSFW184ZXJ,B0079XKIVC,3.0
933,A1P0JSFW184ZXJ,B00MU6MWEY,4.0
1399,A1P0JSFW184ZXJ,B005OW4AWS,4.0
1401,A1P0JSFW184ZXJ,B005RUOUHW,5.0
1700,A1P0JSFW184ZXJ,B007JNG4JW,5.0
1986,A1P0JSFW184ZXJ,B008PQAFTM,5.0
2462,A1P0JSFW184ZXJ,B009M27MBC,5.0
3004,A1P0JSFW184ZXJ,B0093GIOJQ,5.0
11582,A1P0JSFW184ZXJ,B00IPDRQWE,5.0
25539,A1P0JSFW184ZXJ,B0092KJ9BU,5.0
28025,A1P0JSFW184ZXJ,B00PG8TID6,5.0
33812,A1P0JSFW184ZXJ,B00Z7SS1NS,5.0
33815,A1P0JSFW184ZXJ,B00Z7SEBXM,5.0
33816,A1P0JSFW184ZXJ,B00Z7SCR9C,5.0
33819,A1P0JSFW184ZXJ,B00Z7SD124,5.0
35825,A1P0JSFW184ZXJ,B00Z7S19E6,5.0
35829,A1P0JSFW184ZXJ,B00Z7S9IKI,5.0
35830,A1P0JSFW184ZXJ,B00Z7SAX16,5.0
35834,A1P0JSFW184ZXJ,B00Z7SEJ4S,5.0
38186,A1P0JSFW184ZXJ,B014PXG2OK,5.0
45815,A1P0JSFW184ZXJ,B00Z7T5L12,5.0
45829,A1P0JSFW184ZXJ,B00Z7ROHG4,5.0
45837,A1P0JSFW184ZXJ,B00Z7T52CU,5.0
47788,A1P0JSFW184ZXJ,B0151E6U3K,5.0
47790,A1P0JSFW184ZXJ,B00Z7RRG2Q,5.0
47799,A1P0JSFW184ZXJ,B00Z7RNFT4,5.0
50533,A1P0JSFW184ZXJ,B01B1V3QNY,5.0
50543,A1P0JSFW184ZXJ,B01B3J7H5W,5.0
52279,A1P0JSFW184ZXJ,B01BCWL4AY,5.0
52292,A1P0JSFW184ZXJ,B01BCWL472,5.0
56514,A1P0JSFW184ZXJ,B00Z7RZMAO,5.0
56521,A1P0JSFW184ZXJ,B00Z7S0OTW,5.0
56522,A1P0JSFW184ZXJ,B00Z7SMIUU,5.0
56523,A1P0JSFW184ZXJ,B00Z7SHD96,5.0
56524,A1P0JSFW184ZXJ,B00Z7RMAMC,5.0
56527,A1P0JSFW184ZXJ,B00Z7RMJ1O,5.0
16642,A1P6E77ZXS55I8,B00E45043A,5.0
24537,A1P6E77ZXS55I8,B012AIJOEC,5.0
24538,A1P6E77ZXS55I8,B00ENOSLAK,5.0
36003,A1P6E77ZXS55I8,B00DZ1XJJ0,5.0
38372,A1P6E77ZXS55I8,B00DYTCV24,4.0
48077,A1P6E77ZXS55I8,B00GJ1RI2C,5.0
19993,A1P74D5X044SJ4,B005REEWYY,5.0
20002,A1P74D5X044SJ4,B00FDMNGD8,2.0
20019,A1P74D5X044SJ4,B00OCFF68A,3.0
20020,A1P74D5X044SJ4,B00NT2X4XG,5.0
20024,A1P74D5X044SJ4,B00HUGWZXW,5.0
35880,A1P74D5X044SJ4,B00VKLCB50,5.0
35882,A1P74D5X044SJ4,B00M6QODH2,2.0
35883,A1P74D5X044SJ4,B00LLM9MQY,5.0
35885,A1P74D5X044SJ4,B00K35JGPC,4.0
35886,A1P74D5X044SJ4,B00IZ1XJ3Q,5.0
35888,A1P74D5X044SJ4,B00HPTU0OU,4.0
35890,A1P74D5X044SJ4,B00H1HI5G6,4.0
35891,A1P74D5X044SJ4,B00E1UWA4O,4.0
44306,A1P96Z79MZMAEQ,B00PWODNOE,4.0
44485,A1P96Z79MZMAEQ,B0170NK2CA,3.0
16650,A1P9886MIB7MFY,B00BW0XZO0,5.0
16652,A1P9886MIB7MFY,B00FEQ19IW,5.0
16653,A1P9886MIB7MFY,B00NJBVHA4,5.0
32281,A1P9886MIB7MFY,B0014WRV32,5.0
54169,A1P9886MIB7MFY,B01AL178ZW,5.0
54170,A1P9886MIB7MFY,B019PBJ89S,5.0
54171,A1P9886MIB7MFY,B016KIT2V8,5.0
54172,A1P9886MIB7MFY,B014QDKKMY,5.0
56466,A1P9GA4EZS40J7,B00NVG38BI,4.0
18823,A1PARINL2CPD2K,B00CMVLH66,5.0
19791,A1PARINL2CPD2K,B00HIW5WW4,5.0
19800,A1PARINL2CPD2K,B00CJY94UW,5.0
23694,A1PARINL2CPD2K,B00KO4OXPU,5.0
23736,A1PARINL2CPD2K,B00L619698,5.0
17952,A1PAWLGVPARGW6,B00IP1IOUE,4.0
18023,A1PAWLGVPARGW6,B00OTB86B6,5.0
19645,A1PAWLGVPARGW6,B00OGU9HZY,5.0
18434,A1PBID89L5MGCP,B00P933OJC,5.0
20510,A1PBID89L5MGCP,B00PRXHCPQ,5.0
21371,A1PBID89L5MGCP,B00LCIH2W8,4.0
21373,A1PBID89L5MGCP,B00E5NOZTK,5.0
22166,A1PBID89L5MGCP,B00NBL7XXW,5.0
22711,A1PBID89L5MGCP,B00MEVLX3Q,5.0
22805,A1PBID89L5MGCP,B00NLKOUHU,5.0
24330,A1PBID89L5MGCP,B00LG2J0MU,4.0
33047,A1PBID89L5MGCP,B010MVIPA8,5.0
33077,A1PBID89L5MGCP,B010MVJ124,5.0
33089,A1PBID89L5MGCP,B010MVJ7SC,5.0
33124,A1PBID89L5MGCP,B010MVJM5K,5.0
33184,A1PBID89L5MGCP,B013XEVO22,5.0
33198,A1PBID89L5MGCP,B010MVJAUM,5.0
33433,A1PBID89L5MGCP,B010N3TPAO,5.0
33434,A1PBID89L5MGCP,B01290LNHM,5.0
33436,A1PBID89L5MGCP,B012VWVQ4I,5.0
33496,A1PBID89L5MGCP,B00YWX95JS,4.0
33567,A1PBID89L5MGCP,B014IJ1TL2,5.0
33910,A1PBID89L5MGCP,B00NJEYC62,5.0
33989,A1PBID89L5MGCP,B00NJEYAUU,5.0
34050,A1PBID89L5MGCP,B00UMHTUSE,4.0
34398,A1PBID89L5MGCP,B015QVYCRY,5.0
34414,A1PBID89L5MGCP,B01525AVBA,5.0
34521,A1PBID89L5MGCP,B00PSV281K,5.0
34538,A1PBID89L5MGCP,B011BIWAX4,5.0
35116,A1PBID89L5MGCP,B00VTSERQK,5.0
35117,A1PBID89L5MGCP,B013XBYERW,5.0
35118,A1PBID89L5MGCP,B013XIZJ74,4.0
35119,A1PBID89L5MGCP,B013XJJP14,4.0
35120,A1PBID89L5MGCP,B017I71ZX8,4.0
35422,A1PBID89L5MGCP,B0157EDPLE,4.0
35535,A1PBID89L5MGCP,B0142FP7RY,5.0
35583,A1PBID89L5MGCP,B0150MO01M,5.0
35585,A1PBID89L5MGCP,B015H9SECE,5.0
35587,A1PBID89L5MGCP,B015HUQZHE,5.0
35589,A1PBID89L5MGCP,B01579II0M,5.0
35738,A1PBID89L5MGCP,B014QDKKMY,3.0
35806,A1PBID89L5MGCP,B015W8T6SQ,2.0
35844,A1PBID89L5MGCP,B00XVLY434,2.0
35993,A1PBID89L5MGCP,B0108Y6OF2,5.0
36325,A1PBID89L5MGCP,B00PG8TID6,4.0
37002,A1PBID89L5MGCP,B012HQI7AO,4.0
37006,A1PBID89L5MGCP,B00ZQAR95I,4.0
37038,A1PBID89L5MGCP,B00VE4U9DY,5.0
40038,A1PBID89L5MGCP,B018QTGFG4,5.0
40039,A1PBID89L5MGCP,B018EJLM1Y,5.0
41919,A1PBID89L5MGCP,B016IB2QD8,5.0
42615,A1PBID89L5MGCP,B017IN8EKO,5.0
44455,A1PBID89L5MGCP,B01AUNGSUM,4.0
1128,A1PI8VBCXXSGC7,B004I7W6P8,5.0
2404,A1PI8VBCXXSGC7,B00AA1PQNA,4.0
2412,A1PI8VBCXXSGC7,B00AEEQPN8,4.0
4289,A1PI8VBCXXSGC7,B00CR49N3C,5.0
4373,A1PI8VBCXXSGC7,B00CKZCX44,4.0
4664,A1PI8VBCXXSGC7,B00BRTR1IM,5.0
4719,A1PI8VBCXXSGC7,B00B90GLTO,5.0
4720,A1PI8VBCXXSGC7,B00B90HW1U,5.0
4721,A1PI8VBCXXSGC7,B00BRTQKDO,5.0
4744,A1PI8VBCXXSGC7,B00CCWP93W,5.0
5118,A1PI8VBCXXSGC7,B00DHEE0ZW,5.0
5119,A1PI8VBCXXSGC7,B00DHEHC3E,5.0
5711,A1PI8VBCXXSGC7,B00FAAHT0E,5.0
6989,A1PSBR3JRZ9VO0,B00CJY933U,5.0
9830,A1PSBR3JRZ9VO0,B0095YN9MI,5.0
13406,A1PSBR3JRZ9VO0,B00H5I8MNM,2.0
31247,A1PZJXT2IBQNY0,B00TOT0NAU,3.0
32292,A1PZJXT2IBQNY0,B00UCZGS6S,5.0
36497,A1PZJXT2IBQNY0,B00KDPR6Z4,5.0
36574,A1PZJXT2IBQNY0,B00MPIGPUY,5.0
48471,A1PZJXT2IBQNY0,B00MNAWM92,5.0
51988,A1PZJXT2IBQNY0,B00MQSMDYU,5.0
1104,A1Q11LLRVH4GAC,B0055Q5F2M,3.0
5397,A1Q11LLRVH4GAC,B00CDWTQD0,5.0
10971,A1Q295IC9ZFAGR,B0093TSSGW,2.0
25409,A1Q295IC9ZFAGR,B00KSVAXEE,5.0
25425,A1Q295IC9ZFAGR,B00LKA82RW,5.0
25430,A1Q295IC9ZFAGR,B00K6NFOPC,5.0
25433,A1Q295IC9ZFAGR,B0086TY96S,5.0
25434,A1Q295IC9ZFAGR,B00NMU0172,1.0
25439,A1Q295IC9ZFAGR,B00D856NOG,5.0
3875,A1Q4DJKNW73AIZ,B001X3Q2R8,5.0
6737,A1Q4DJKNW73AIZ,B00FEBTW6S,1.0
17826,A1Q4DJKNW73AIZ,B00P933OJC,5.0
18844,A1Q4DJKNW73AIZ,B00PAJN32S,5.0
22569,A1Q4DJKNW73AIZ,B00PRXHCPQ,5.0
24076,A1Q4DJKNW73AIZ,B00TZENXVA,5.0
25612,A1Q4DJKNW73AIZ,B00R18XTCA,5.0
30224,A1Q4DJKNW73AIZ,B00YOYJ6Q2,5.0
30991,A1Q4DJKNW73AIZ,B00TEPV66O,5.0
32327,A1Q4DJKNW73AIZ,B00X5RV14Y,5.0
32433,A1Q4DJKNW73AIZ,B00M6QODH2,5.0
33262,A1Q4DJKNW73AIZ,B00WU3W43G,5.0
33276,A1Q4DJKNW73AIZ,B0105F3DCG,5.0
34078,A1Q4DJKNW73AIZ,B00FEONY6Y,5.0
35425,A1Q4DJKNW73AIZ,B00Q873I3K,5.0
35426,A1Q4DJKNW73AIZ,B00LSKPLM8,5.0
36964,A1Q4DJKNW73AIZ,B014P8S1YE,5.0
37508,A1Q4DJKNW73AIZ,B015XPU7RC,5.0
37511,A1Q4DJKNW73AIZ,B014ZO46LK,5.0
39992,A1Q4DJKNW73AIZ,B017JT6846,5.0
42040,A1Q4DJKNW73AIZ,B019PV2I3G,5.0
20751,A1Q4JD8HMCUONG,B00KXJKB4I,5.0
20803,A1Q4JD8HMCUONG,B00N7VIK10,5.0
20804,A1Q4JD8HMCUONG,B00PV11656,5.0
21601,A1Q4JD8HMCUONG,B00R5VJU7Q,5.0
23678,A1Q4JD8HMCUONG,B00OJ9IHIU,5.0
23877,A1Q4JD8HMCUONG,B00HMXUFQM,5.0
23878,A1Q4JD8HMCUONG,B00R9W5Q88,5.0
26149,A1Q7VK2FWVKTJ5,B008LFTCAK,5.0
26150,A1Q7VK2FWVKTJ5,B01A8GIA3O,5.0
26152,A1Q7VK2FWVKTJ5,B00M217UA8,5.0
361,A1QBOC76MIOJYP,B001GD87QO,5.0
1185,A1QBOC76MIOJYP,B0063BKJ10,5.0
1548,A1QBOC76MIOJYP,B007L5NKZO,3.0
6074,A1QBOC76MIOJYP,B00BLI3MUK,4.0
6877,A1QBOC76MIOJYP,B00CRZXS82,1.0
6933,A1QBOC76MIOJYP,B00EZSB77I,5.0
10725,A1QBOC76MIOJYP,B00IQIACAG,5.0
12882,A1QBOC76MIOJYP,B00KB5IH3Q,4.0
13290,A1QBOC76MIOJYP,B00JMPXM5E,5.0
16038,A1QBOC76MIOJYP,B00MJKZEXC,5.0
17619,A1QBOC76MIOJYP,B005TDWVNW,2.0
19143,A1QBOC76MIOJYP,B00E45043A,5.0
23980,A1QBOC76MIOJYP,B00RH0IWJC,5.0
25649,A1QBOC76MIOJYP,B00NSZM6LK,5.0
26470,A1QBOC76MIOJYP,B00SUWLTLO,4.0
26674,A1QBOC76MIOJYP,B00TXRFBV4,5.0
27319,A1QBOC76MIOJYP,B00A9SX5WS,4.0
27612,A1QBOC76MIOJYP,B00TYTDO88,5.0
27614,A1QBOC76MIOJYP,B00TYTBGOC,5.0
